,latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover
97312,22.25,-123.75,0.8300909090909091,1.0,1.0,0.016,1.0
97313,22.25,-123.25,0.8253636363636364,1.0,1.0,0.142,1.0
97314,22.25,-122.75,0.8603636363636364,1.0,1.0,0.098,1.0
97315,22.25,-122.25,0.8404999999999999,1.0,1.0,0.063,1.0
97316,22.25,-121.75,0.7586999999999999,1.0,1.0,0.0,1.0
97317,22.25,-121.25,0.6811,1.0,1.0,0.0,1.0
97318,22.25,-120.75,0.6996,1.0,1.0,0.0,1.0
97319,22.25,-120.25,0.6875454545454546,1.0,1.0,0.0,1.0
97320,22.25,-119.75,0.7584545454545455,1.0,1.0,0.016,1.0
97321,22.25,-119.25,0.8875454545454545,1.0,1.0,0.224,1.0
97322,22.25,-118.75,0.7409000000000001,0.986,1.0,0.0,1.0
97323,22.25,-118.25,0.7653000000000001,0.998,1.0,0.0,1.0
97324,22.25,-117.75,0.7729,0.9684999999999999,0.8,0.0,1.0
97325,22.25,-117.25,0.5485555555555556,0.76,0.0,0.0,1.0
97326,22.25,-116.75,0.6708000000000001,0.9605,1.0,0.0,1.0
97327,22.25,-116.25,0.5898,0.9490000000000001,1.0,0.0,1.0
97328,22.25,-115.75,0.6003999999999999,0.9605,1.0,0.0,1.0
97329,22.25,-115.25,0.6257272727272727,0.831,1.0,0.0,1.0
97330,22.25,-114.75,0.6312727272727273,0.858,1.0,0.0,1.0
97331,22.25,-114.25,0.6367,0.7895,1.0,0.0,1.0
97332,22.25,-113.75,0.7533,0.953,1.0,0.0,1.0
97333,22.25,-113.25,0.6268,0.9195,1.0,0.0,1.0
97334,22.25,-112.75,0.5947777777777777,0.61,1.0,0.0,1.0
97335,22.25,-112.25,0.7146,0.9410000000000001,1.0,0.0,1.0
97336,22.25,-111.75,0.741,0.998,1.0,0.0,1.0
97337,22.25,-111.25,0.8635555555555556,1.0,1.0,0.075,1.0
97338,22.25,-110.75,0.8896999999999998,0.998,1.0,0.228,1.0
97339,22.25,-110.25,0.9400999999999999,1.0,1.0,0.748,1.0
97340,22.25,-109.75,0.7541111111111111,1.0,1.0,0.0,1.0
97341,22.25,-109.25,0.6304000000000001,0.9804999999999999,1.0,0.0,1.0
97342,22.25,-108.75,0.6252000000000001,1.0,1.0,0.0,1.0
97343,22.25,-108.25,0.5303,0.5905,0.0,0.0,1.0
97344,22.25,-107.75,0.5815454545454546,0.98,1.0,0.0,1.0
97345,22.25,-107.25,0.5859090909090909,1.0,1.0,0.0,1.0
97346,22.25,-106.75,0.5654,0.8109999999999999,1.0,0.0,1.0
97347,22.25,-106.25,0.5515000000000001,0.7575000000000001,0.0,0.0,1.0
97348,22.25,-105.75,0.5575,0.7875,1.0,0.0,1.0
97349,22.25,-105.25,0.40155555555555555,0.0,0.0,0.0,1.0
97350,22.25,-104.75,0.41344444444444445,0.02,0.0,0.0,1.0
97351,22.25,-104.25,0.3819,0.018000000000000002,0.0,0.0,1.0
97352,22.25,-103.75,0.3721,0.07300000000000001,0.0,0.0,1.0
97353,22.25,-103.25,0.28522222222222227,0.031,0.0,0.0,1.0
97354,22.25,-102.75,0.2285,0.012,0.0,0.0,0.831
97355,22.25,-102.25,0.1787,0.006,0.0,0.0,0.992
97356,22.25,-101.75,0.30400000000000005,0.008,0.0,0.0,1.0
97357,22.25,-101.25,0.3229,0.012,0.0,0.0,1.0
97358,22.25,-100.75,0.365,0.0,0.0,0.0,1.0
97359,22.25,-100.25,0.3102,0.0235,0.0,0.0,1.0
97360,22.25,-99.75,0.21472727272727274,0.0,0.0,0.0,0.988
97361,22.25,-99.25,0.4530909090909091,0.035,0.0,0.0,1.0
97362,22.25,-98.75,0.4831818181818182,0.339,0.0,0.0,1.0
97363,22.25,-98.25,0.5336363636363637,0.807,0.0,0.0,1.0
97364,22.25,-97.75,0.3975454545454546,0.122,0.0,0.0,1.0
97365,22.25,-97.25,0.5452999999999999,0.6535,0.0,0.0,1.0
97366,22.25,-96.75,0.5113,0.5015000000000001,0.0,0.0,1.0
97367,22.25,-96.25,0.6019,0.988,0.0,0.0,1.0
97368,22.25,-95.75,0.509,0.545,0.0,0.0,1.0
97369,22.25,-95.25,0.5874545454545456,0.575,0.0,0.075,1.0
97370,22.25,-94.75,0.6388181818181817,0.783,0.2,0.0,1.0
97371,22.25,-94.25,0.5528,0.6399999999999999,0.0,0.0,1.0
97372,22.25,-93.75,0.46769999999999995,0.433,0.0,0.0,1.0
97373,22.25,-93.25,0.42279999999999995,0.179,0.0,0.0,1.0
97374,22.25,-92.75,0.4128888888888889,0.256,0.0,0.0,1.0
97375,22.25,-92.25,0.3323,0.069,0.0,0.0,1.0
97376,22.25,-91.75,0.40759999999999996,0.16149999999999998,0.0,0.0,1.0
97377,22.25,-91.25,0.3264,0.0,0.0,0.0,1.0
97378,22.25,-90.75,0.37654545454545457,0.008,0.0,0.0,1.0
97379,22.25,-90.25,0.32072727272727275,0.0,0.0,0.0,1.0
97380,22.25,-89.75,0.2425,0.0,0.0,0.0,1.0
97381,22.25,-89.25,0.17120000000000002,0.0,0.0,0.0,0.886
97382,22.25,-88.75,0.1532,0.0,0.0,0.0,1.0
97383,22.25,-88.25,0.26555555555555554,0.0,0.0,0.0,1.0
97384,22.25,-87.75,0.25670000000000004,0.0,0.0,0.0,1.0
97385,22.25,-87.25,0.24059999999999998,0.008,0.0,0.0,1.0
97386,22.25,-86.75,0.382,0.22849999999999998,0.0,0.0,1.0
97387,22.25,-86.25,0.41180000000000005,0.27,0.0,0.0,1.0
97388,22.25,-85.75,0.7291000000000001,0.793,0.8,0.295,1.0
97389,22.25,-85.25,0.5287,0.612,0.0,0.0,1.0
97390,22.25,-84.75,0.5732222222222223,0.461,0.0,0.0,1.0
97391,22.25,-84.25,0.5473,0.6855,0.0,0.0,1.0
97392,22.25,-83.75,0.6268,0.7444999999999999,1.0,0.0,1.0
97393,22.25,-83.25,0.4,0.248,0.0,0.008,0.984
97394,22.25,-82.75,0.4258181818181818,0.201,0.0,0.0,1.0
97395,22.25,-82.25,0.1800909090909091,0.059,0.0,0.0,0.921
97396,22.25,-81.75,0.3847,0.378,0.0,0.0,1.0
97397,22.25,-81.25,0.6684999999999999,0.7815,0.8,0.0,1.0
97398,22.25,-80.75,0.7059,0.9724999999999999,0.8,0.0,1.0
97399,22.25,-80.25,0.6212222222222222,0.886,0.0,0.0,1.0
97400,22.25,-79.75,0.7555,0.8465,0.8,0.122,1.0
97401,22.25,-79.25,0.515,0.5725,0.6000000000000001,0.016,1.0
97402,22.25,-78.75,0.40811111111111115,0.339,0.0,0.055,0.976
97403,22.25,-78.25,0.4388000000000001,0.449,0.4,0.0,1.0
97404,22.25,-77.75,0.6535999999999998,0.7949999999999999,0.8,0.0,1.0
97405,22.25,-77.25,0.43988888888888894,0.551,0.0,0.0,1.0
97406,22.25,-76.75,0.36539999999999995,0.35050000000000003,0.0,0.0,0.98
97407,22.25,-76.25,0.33190000000000003,0.0275,0.0,0.0,1.0
97408,22.25,-75.75,0.5405,0.5509999999999999,0.4,0.035,1.0
97409,22.25,-75.25,0.22599999999999998,0.248,0.0,0.0,0.528
97410,22.25,-74.75,0.2651818181818182,0.134,0.0,0.0,1.0
97411,22.25,-74.25,0.5383636363636364,0.587,0.0,0.0,1.0
97412,22.25,-73.75,0.5636363636363636,0.756,0.0,0.0,1.0
97413,22.25,-73.25,0.685,0.996,1.0,0.0,1.0
97414,22.25,-72.75,0.5874,0.6930000000000001,0.0,0.0,1.0
97415,22.25,-72.25,0.6798000000000001,0.876,1.0,0.094,1.0
97416,22.25,-71.75,0.7283999999999999,0.9784999999999999,1.0,0.0,1.0
97417,22.25,-71.25,0.7249000000000001,0.711,0.6000000000000001,0.185,1.0
97418,22.25,-70.75,0.6799090909090908,0.661,1.0,0.0,1.0
97419,22.25,-70.25,0.5966363636363637,0.583,0.0,0.0,1.0
97420,22.25,-69.75,0.4155454545454545,0.386,0.0,0.024,1.0
97421,22.25,-69.25,0.3957,0.35850000000000004,0.0,0.0,1.0
97422,22.25,-68.75,0.4699999999999999,0.4645,0.0,0.0,0.98
97423,22.25,-68.25,0.41109999999999997,0.2815,0.0,0.0,1.0
97424,22.25,-67.75,0.5096666666666666,0.72,0.0,0.0,0.925
97425,22.25,-67.25,0.21830000000000002,0.16749999999999998,0.0,0.0,0.646
97426,22.25,-66.75,0.5019,0.5609999999999999,0.0,0.0,1.0
97427,22.25,-66.25,0.41859999999999997,0.364,0.0,0.0,0.969
97428,22.25,-65.75,0.4462727272727273,0.425,0.0,0.0,1.0
97429,22.25,-65.25,0.46099999999999997,0.583,0.0,0.0,1.0
97430,22.25,-64.75,0.43820000000000003,0.319,0.0,0.028,1.0
97431,22.25,-64.25,0.6117000000000001,0.535,0.4,0.181,1.0
97432,22.25,-63.75,0.5743999999999999,0.608,1.0,0.031,1.0
97433,22.25,-63.25,0.3962222222222222,0.094,0.0,0.0,1.0
97434,22.25,-62.75,0.5555000000000001,0.506,0.2,0.177,1.0
97435,22.25,-62.25,0.3808,0.27549999999999997,0.0,0.0,1.0
97436,22.25,-61.75,0.3804444444444445,0.169,0.0,0.016,1.0
97437,22.25,-61.25,0.4173,0.177,0.0,0.0,1.0
97438,22.25,-60.75,0.4649,0.2025,0.0,0.0,1.0
97439,22.25,-60.25,0.3621111111111111,0.232,0.0,0.0,0.996
98020,21.75,-129.75,0.7791111111111112,1.0,1.0,0.0,1.0
98021,21.75,-129.25,0.6812,0.9784999999999999,1.0,0.0,1.0
98022,21.75,-128.75,0.8693,1.0,1.0,0.287,1.0
98023,21.75,-128.25,0.6977777777777777,1.0,1.0,0.0,1.0
98024,21.75,-127.75,0.8449,1.0,1.0,0.189,1.0
98025,21.75,-127.25,0.8565999999999999,1.0,1.0,0.039,1.0
98026,21.75,-126.75,0.8678888888888889,1.0,1.0,0.0,1.0
98027,21.75,-126.25,0.8166,1.0,1.0,0.0,1.0
98028,21.75,-125.75,0.7492,1.0,1.0,0.0,1.0
98029,21.75,-125.25,0.7895000000000001,0.9824999999999999,1.0,0.024,1.0
98030,21.75,-124.75,0.6507999999999999,0.7975,1.0,0.051,1.0
98031,21.75,-124.25,0.7411818181818183,1.0,1.0,0.0,1.0
98032,21.75,-123.75,0.7931818181818183,0.933,1.0,0.0,1.0
98033,21.75,-123.25,0.8962727272727272,1.0,1.0,0.465,1.0
98034,21.75,-122.75,0.8468181818181819,1.0,1.0,0.106,1.0
98035,21.75,-122.25,0.85,1.0,1.0,0.012,1.0
98036,21.75,-121.75,0.7961,1.0,1.0,0.0,1.0
98037,21.75,-121.25,0.7162,1.0,1.0,0.0,1.0
98038,21.75,-120.75,0.7725,1.0,1.0,0.0,1.0
98039,21.75,-120.25,0.7827000000000001,1.0,1.0,0.0,1.0
98040,21.75,-119.75,0.861090909090909,1.0,1.0,0.126,1.0
98041,21.75,-119.25,0.7350909090909089,1.0,1.0,0.0,1.0
98042,21.75,-118.75,0.7929,1.0,1.0,0.0,1.0
98043,21.75,-118.25,0.7807000000000001,0.9804999999999999,1.0,0.0,1.0
98044,21.75,-117.75,0.6701,0.9430000000000001,1.0,0.0,1.0
98045,21.75,-117.25,0.7218888888888889,0.933,0.8,0.0,1.0
98046,21.75,-116.75,0.6634,0.984,1.0,0.0,1.0
98047,21.75,-116.25,0.6031000000000001,0.994,1.0,0.0,1.0
98048,21.75,-115.75,0.6937,0.992,1.0,0.0,1.0
98049,21.75,-115.25,0.7208181818181818,1.0,1.0,0.0,1.0
98050,21.75,-114.75,0.6392727272727273,1.0,1.0,0.0,1.0
98051,21.75,-114.25,0.7138,0.9055,1.0,0.0,1.0
98052,21.75,-113.75,0.7016,1.0,1.0,0.0,1.0
98053,21.75,-113.25,0.7673,0.988,1.0,0.0,1.0
98054,21.75,-112.75,0.762,0.984,0.8,0.0,1.0
98055,21.75,-112.25,0.7807000000000001,1.0,1.0,0.0,1.0
98056,21.75,-111.75,0.7965,1.0,1.0,0.0,1.0
98057,21.75,-111.25,0.919,1.0,1.0,0.303,1.0
98058,21.75,-110.75,0.9921,1.0,1.0,0.933,1.0
98059,21.75,-110.25,0.9477,1.0,1.0,0.677,1.0
98060,21.75,-109.75,0.783,0.947,1.0,0.0,1.0
98061,21.75,-109.25,0.7326666666666666,0.992,1.0,0.079,1.0
98062,21.75,-108.75,0.7051000000000001,0.9804999999999999,1.0,0.0,1.0
98063,21.75,-108.25,0.5504,0.7635000000000001,0.0,0.0,1.0
98064,21.75,-107.75,0.5925,0.9644999999999999,0.0,0.0,1.0
98065,21.75,-107.25,0.6073636363636363,1.0,1.0,0.0,1.0
98066,21.75,-106.75,0.6016363636363636,0.996,1.0,0.0,1.0
98067,21.75,-106.25,0.46259999999999996,0.30100000000000005,0.0,0.0,1.0
98068,21.75,-105.75,0.4941,0.47050000000000003,0.0,0.0,1.0
98069,21.75,-105.25,0.6342,0.8109999999999999,1.0,0.0,1.0
98070,21.75,-104.75,0.5022222222222221,0.579,0.0,0.0,1.0
98071,21.75,-104.25,0.3594,0.0665,0.0,0.0,1.0
98072,21.75,-103.75,0.2701,0.0,0.0,0.0,1.0
98073,21.75,-103.25,0.31633333333333336,0.0,0.0,0.0,1.0
98074,21.75,-102.75,0.16419999999999998,0.0,0.0,0.0,0.984
98075,21.75,-102.25,0.1921,0.0,0.0,0.0,1.0
98076,21.75,-101.75,0.15133333333333332,0.0,0.0,0.0,0.602
98077,21.75,-101.25,0.2571,0.012,0.0,0.0,1.0
98078,21.75,-100.75,0.21260000000000004,0.012,0.0,0.0,0.941
98079,21.75,-100.25,0.1881,0.0,0.0,0.0,1.0
98080,21.75,-99.75,0.15045454545454548,0.0,0.0,0.0,0.882
98081,21.75,-99.25,0.4190909090909091,0.098,0.0,0.0,1.0
98082,21.75,-98.75,0.48354545454545456,0.37,0.0,0.0,1.0
98083,21.75,-98.25,0.4717272727272727,0.189,0.0,0.0,1.0
98084,21.75,-97.75,0.4516363636363636,0.445,0.0,0.0,1.0
98085,21.75,-97.25,0.3969,0.08099999999999999,0.0,0.0,1.0
98086,21.75,-96.75,0.6264000000000001,0.8109999999999999,0.0,0.0,1.0
98087,21.75,-96.25,0.7609999999999999,0.89,1.0,0.0,1.0
98088,21.75,-95.75,0.5669000000000001,0.679,0.0,0.0,1.0
98089,21.75,-95.25,0.7762727272727274,0.969,0.8,0.201,1.0
98090,21.75,-94.75,0.30772727272727274,0.157,0.0,0.0,1.0
98091,21.75,-94.25,0.4236000000000001,0.114,0.0,0.0,1.0
98092,21.75,-93.75,0.48860000000000003,0.47450000000000003,0.0,0.0,1.0
98093,21.75,-93.25,0.4205,0.118,0.0,0.0,1.0
98094,21.75,-92.75,0.48866666666666664,0.571,0.0,0.0,1.0
98095,21.75,-92.25,0.441,0.28,0.0,0.0,1.0
98096,21.75,-91.75,0.4197,0.1005,0.0,0.0,1.0
98097,21.75,-91.25,0.3795,0.0,0.0,0.0,1.0
98098,21.75,-90.75,0.2992,0.0,0.0,0.0,1.0
98099,21.75,-90.25,0.23727272727272727,0.0,0.0,0.0,1.0
98100,21.75,-89.75,0.19827272727272727,0.0,0.0,0.0,1.0
98101,21.75,-89.25,0.22560000000000002,0.0,0.0,0.0,1.0
98102,21.75,-88.75,0.1969,0.0,0.0,0.0,1.0
98103,21.75,-88.25,0.2004,0.0,0.0,0.0,1.0
98104,21.75,-87.75,0.22433333333333336,0.0,0.0,0.0,1.0
98105,21.75,-87.25,0.37720000000000004,0.0,0.0,0.0,1.0
98106,21.75,-86.75,0.37989999999999996,0.21050000000000002,0.0,0.0,1.0
98107,21.75,-86.25,0.5561111111111111,0.63,0.6000000000000001,0.024,1.0
98108,21.75,-85.75,0.5039,0.40549999999999997,0.2,0.0,1.0
98109,21.75,-85.25,0.6149,0.8029999999999999,0.0,0.0,1.0
98110,21.75,-84.75,0.4058888888888889,0.303,0.0,0.0,1.0
98111,21.75,-84.25,0.3106,0.157,0.0,0.0,0.961
98112,21.75,-83.75,0.49329999999999996,0.539,0.0,0.0,1.0
98113,21.75,-83.25,0.3814000000000001,0.175,0.0,0.0,1.0
98114,21.75,-82.75,0.5770000000000001,0.65,0.0,0.0,1.0
98115,21.75,-82.25,0.2959090909090909,0.13,0.0,0.0,1.0
98116,21.75,-81.75,0.3646,0.134,0.0,0.0,1.0
98117,21.75,-81.25,0.2879,0.14,0.0,0.0,1.0
98118,21.75,-80.75,0.4847,0.4175,0.0,0.0,1.0
98119,21.75,-80.25,0.49644444444444447,0.354,0.0,0.043,1.0
98120,21.75,-79.75,0.7226999999999999,0.9624999999999999,0.8,0.098,1.0
98121,21.75,-79.25,0.7216,0.8935,0.8,0.087,1.0
98122,21.75,-78.75,0.7274444444444444,0.929,0.8,0.0,1.0
98123,21.75,-78.25,0.7845000000000001,0.919,1.0,0.291,1.0
98124,21.75,-77.75,0.615,0.813,0.8,0.028,1.0
98125,21.75,-77.25,0.5608888888888888,0.709,0.0,0.0,1.0
98126,21.75,-76.75,0.4042,0.2635,0.0,0.0,1.0
98127,21.75,-76.25,0.4295999999999999,0.4195,0.0,0.0,1.0
98128,21.75,-75.75,0.42569999999999997,0.4095,0.0,0.0,0.902
98129,21.75,-75.25,0.2878,0.1085,0.0,0.0,0.988
98130,21.75,-74.75,0.3865454545454545,0.354,0.0,0.0,1.0
98131,21.75,-74.25,0.3446363636363636,0.236,0.0,0.0,1.0
98132,21.75,-73.75,0.4316363636363636,0.516,0.0,0.0,1.0
98133,21.75,-73.25,0.44027272727272726,0.327,0.0,0.0,1.0
98134,21.75,-72.75,0.433,0.303,0.0,0.0,1.0
98135,21.75,-72.25,0.6291,0.5429999999999999,0.4,0.0,1.0
98136,21.75,-71.75,0.7229,0.9035,0.2,0.236,1.0
98137,21.75,-71.25,0.6366,0.7915,0.8,0.031,1.0
98138,21.75,-70.75,0.4483,0.42100000000000004,0.0,0.0,1.0
98139,21.75,-70.25,0.49381818181818177,0.433,0.0,0.0,1.0
98140,21.75,-69.75,0.4896363636363637,0.402,0.0,0.024,1.0
98141,21.75,-69.25,0.372,0.36,0.0,0.0,0.819
98142,21.75,-68.75,0.3122,0.22999999999999998,0.0,0.0,0.866
98143,21.75,-68.25,0.33000000000000007,0.254,0.0,0.0,0.906
98144,21.75,-67.75,0.45311111111111113,0.504,0.4,0.0,0.85
98145,21.75,-67.25,0.46180000000000004,0.5295000000000001,0.0,0.0,1.0
98146,21.75,-66.75,0.5405,0.683,0.0,0.0,1.0
98147,21.75,-66.25,0.42729999999999996,0.35250000000000004,0.0,0.0,1.0
98148,21.75,-65.75,0.6109090909090908,0.835,0.8,0.0,1.0
98149,21.75,-65.25,0.3776363636363636,0.248,0.0,0.0,1.0
98150,21.75,-64.75,0.5535,0.4665,0.2,0.094,1.0
98151,21.75,-64.25,0.48949999999999994,0.34099999999999997,0.0,0.0,1.0
98152,21.75,-63.75,0.5839000000000001,0.569,1.0,0.039,1.0
98153,21.75,-63.25,0.5192222222222223,0.579,0.0,0.0,1.0
98154,21.75,-62.75,0.46309999999999996,0.396,0.0,0.0,0.996
98155,21.75,-62.25,0.43340000000000006,0.378,0.0,0.0,1.0
98156,21.75,-61.75,0.37677777777777777,0.15,0.0,0.0,1.0
98157,21.75,-61.25,0.39970000000000006,0.333,0.0,0.0,1.0
98158,21.75,-60.75,0.5335000000000001,0.516,0.0,0.0,1.0
98159,21.75,-60.25,0.7156666666666667,0.791,0.8,0.067,1.0
98740,21.25,-129.75,0.7992222222222222,1.0,1.0,0.0,1.0
98741,21.25,-129.25,0.8131111111111111,1.0,1.0,0.0,1.0
98742,21.25,-128.75,0.6224000000000001,1.0,1.0,0.0,1.0
98743,21.25,-128.25,0.8263999999999999,1.0,1.0,0.0,1.0
98744,21.25,-127.75,0.7484444444444445,1.0,1.0,0.028,1.0
98745,21.25,-127.25,0.8469000000000001,1.0,1.0,0.417,1.0
98746,21.25,-126.75,0.7551,1.0,1.0,0.02,1.0
98747,21.25,-126.25,0.8009999999999999,1.0,1.0,0.0,1.0
98748,21.25,-125.75,0.6968,1.0,1.0,0.0,1.0
98749,21.25,-125.25,0.7472000000000001,1.0,1.0,0.004,1.0
98750,21.25,-124.75,0.6704000000000001,0.8995,1.0,0.0,1.0
98751,21.25,-124.25,0.7769999999999999,1.0,1.0,0.055,1.0
98752,21.25,-123.75,0.7938181818181818,0.972,1.0,0.059,1.0
98753,21.25,-123.25,0.773090909090909,1.0,1.0,0.063,1.0
98754,21.25,-122.75,0.8127272727272726,1.0,1.0,0.0,1.0
98755,21.25,-122.25,0.8436363636363636,1.0,1.0,0.0,1.0
98756,21.25,-121.75,0.7611000000000001,1.0,1.0,0.008,1.0
98757,21.25,-121.25,0.8304,1.0,1.0,0.0,1.0
98758,21.25,-120.75,0.8972,1.0,1.0,0.0,1.0
98759,21.25,-120.25,0.8342,0.988,1.0,0.22,1.0
98760,21.25,-119.75,0.8635454545454546,0.996,1.0,0.0,1.0
98761,21.25,-119.25,0.8085454545454546,1.0,1.0,0.0,1.0
98762,21.25,-118.75,0.7626000000000001,0.996,1.0,0.0,1.0
98763,21.25,-118.25,0.6964,1.0,1.0,0.0,1.0
98764,21.25,-117.75,0.6468999999999999,0.9175,1.0,0.0,1.0
98765,21.25,-117.25,0.5638888888888888,0.886,0.0,0.0,1.0
98766,21.25,-116.75,0.6933,0.99,0.8,0.0,1.0
98767,21.25,-116.25,0.6866,1.0,1.0,0.0,1.0
98768,21.25,-115.75,0.7020000000000001,0.9410000000000001,1.0,0.0,1.0
98769,21.25,-115.25,0.6205,1.0,1.0,0.0,1.0
98770,21.25,-114.75,0.5948181818181818,0.799,0.0,0.0,1.0
98771,21.25,-114.25,0.6295,1.0,1.0,0.0,1.0
98772,21.25,-113.75,0.7425,1.0,1.0,0.0,1.0
98773,21.25,-113.25,0.8086,1.0,1.0,0.0,1.0
98774,21.25,-112.75,0.7515555555555555,0.972,1.0,0.0,1.0
98775,21.25,-112.25,0.7055555555555555,1.0,1.0,0.0,1.0
98776,21.25,-111.75,0.6362,1.0,1.0,0.0,1.0
98777,21.25,-111.25,0.7772,0.994,1.0,0.0,1.0
98778,21.25,-110.75,0.8993333333333334,1.0,1.0,0.185,1.0
98779,21.25,-110.25,0.7402,0.9804999999999999,1.0,0.0,1.0
98780,21.25,-109.75,0.6721,0.9450000000000001,1.0,0.0,1.0
98781,21.25,-109.25,0.6574444444444444,0.929,0.0,0.004,1.0
98782,21.25,-108.75,0.6138,0.884,1.0,0.0,1.0
98783,21.25,-108.25,0.6369,0.7515000000000001,0.8,0.0,1.0
98784,21.25,-107.75,0.43309999999999993,0.307,0.0,0.0,1.0
98785,21.25,-107.25,0.5210909090909092,0.732,0.0,0.0,1.0
98786,21.25,-106.75,0.48318181818181816,0.354,0.0,0.0,1.0
98787,21.25,-106.25,0.5609999999999999,0.618,0.0,0.0,1.0
98788,21.25,-105.75,0.40780000000000005,0.2105,0.0,0.0,1.0
98789,21.25,-105.25,0.5807,0.7005,0.0,0.0,1.0
98790,21.25,-104.75,0.3333333333333333,0.0,0.0,0.0,1.0
98791,21.25,-104.25,0.3634,0.0,0.0,0.0,1.0
98792,21.25,-103.75,0.2024,0.0,0.0,0.0,1.0
98793,21.25,-103.25,0.2331111111111111,0.0,0.0,0.0,1.0
98794,21.25,-102.75,0.30720000000000003,0.1065,0.0,0.0,0.894
98795,21.25,-102.25,0.1445,0.008,0.0,0.0,0.984
98796,21.25,-101.75,0.2752222222222222,0.0,0.0,0.0,1.0
98797,21.25,-101.25,0.171,0.0235,0.0,0.0,0.65
98798,21.25,-100.75,0.1878,0.0,0.0,0.0,1.0
98799,21.25,-100.25,0.1335,0.0,0.0,0.0,1.0
98800,21.25,-99.75,0.20863636363636362,0.102,0.0,0.0,1.0
98801,21.25,-99.25,0.2043636363636364,0.114,0.0,0.0,0.748
98802,21.25,-98.75,0.6144545454545455,0.992,1.0,0.0,1.0
98803,21.25,-98.25,0.476,0.291,0.0,0.0,1.0
98804,21.25,-97.75,0.5376363636363636,0.693,1.0,0.0,1.0
98805,21.25,-97.25,0.43789999999999996,0.24050000000000002,0.0,0.0,1.0
98806,21.25,-96.75,0.7535000000000001,1.0,1.0,0.0,1.0
98807,21.25,-96.25,0.7957,0.904,0.8,0.11,1.0
98808,21.25,-95.75,0.6381,0.7735000000000001,1.0,0.0,1.0
98809,21.25,-95.25,0.6287999999999999,0.9410000000000001,0.0,0.0,1.0
98810,21.25,-94.75,0.4741818181818182,0.441,0.0,0.0,1.0
98811,21.25,-94.25,0.45845454545454545,0.346,0.0,0.0,0.992
98812,21.25,-93.75,0.5,0.5,0.0,0.0,1.0
98813,21.25,-93.25,0.46340000000000003,0.36200000000000004,0.0,0.0,1.0
98814,21.25,-92.75,0.5008,0.5905,0.0,0.0,1.0
98815,21.25,-92.25,0.35433333333333333,0.0,0.0,0.0,1.0
98816,21.25,-91.75,0.3031,0.0,0.0,0.0,1.0
98817,21.25,-91.25,0.35869999999999996,0.0,0.0,0.0,1.0
98818,21.25,-90.75,0.3957,0.0,0.0,0.0,1.0
98819,21.25,-90.25,0.3418181818181818,0.0,0.0,0.0,1.0
98820,21.25,-89.75,0.22872727272727272,0.012,0.0,0.0,1.0
98821,21.25,-89.25,0.3162,0.0945,0.0,0.0,1.0
98822,21.25,-88.75,0.4323,0.3325,0.0,0.0,1.0
98823,21.25,-88.25,0.4655,0.37250000000000005,0.0,0.0,1.0
98824,21.25,-87.75,0.5095555555555555,0.673,0.0,0.0,1.0
98825,21.25,-87.25,0.5904999999999999,0.73,0.0,0.0,1.0
98826,21.25,-86.75,0.4629999999999999,0.3285,0.0,0.035,1.0
98827,21.25,-86.25,0.592,0.713,0.2,0.087,1.0
98828,21.25,-85.75,0.5004,0.482,0.0,0.0,1.0
98829,21.25,-85.25,0.6236,0.799,1.0,0.0,1.0
98830,21.25,-84.75,0.4977777777777777,0.386,0.0,0.0,1.0
98831,21.25,-84.25,0.2902,0.185,0.0,0.004,1.0
98832,21.25,-83.75,0.33499999999999996,0.0,0.0,0.0,0.957
98833,21.25,-83.25,0.3611,0.22649999999999998,0.0,0.0,1.0
98834,21.25,-82.75,0.4133636363636363,0.437,0.0,0.0,1.0
98835,21.25,-82.25,0.43518181818181817,0.382,0.0,0.0,1.0
98836,21.25,-81.75,0.3015,0.0235,0.0,0.0,1.0
98837,21.25,-81.25,0.39089999999999997,0.197,0.0,0.0,1.0
98838,21.25,-80.75,0.28390000000000004,0.1695,0.0,0.0,0.949
98839,21.25,-80.25,0.2533333333333333,0.173,0.0,0.0,0.945
98840,21.25,-79.75,0.16922222222222222,0.008,0.0,0.0,0.504
98841,21.25,-79.25,0.08499999999999999,0.0,0.0,0.0,0.618
98842,21.25,-78.75,0.29833333333333334,0.047,0.0,0.0,1.0
98843,21.25,-78.25,0.8025555555555556,0.874,0.8,0.323,1.0
98844,21.25,-77.75,0.8805,0.976,0.6000000000000001,0.661,1.0
98845,21.25,-77.25,0.7437777777777778,0.87,0.8,0.0,1.0
98846,21.25,-76.75,0.39022222222222225,0.193,0.0,0.0,1.0
98847,21.25,-76.25,0.4224,0.293,0.0,0.0,1.0
98848,21.25,-75.75,0.2213,0.008,0.0,0.0,1.0
98849,21.25,-75.25,0.2008,0.0,0.0,0.0,1.0
98850,21.25,-74.75,0.31563636363636366,0.039,0.0,0.0,1.0
98851,21.25,-74.25,0.32000000000000006,0.256,0.0,0.0,1.0
98852,21.25,-73.75,0.2244545454545455,0.0,0.0,0.0,1.0
98853,21.25,-73.25,0.17218181818181819,0.047,0.0,0.0,1.0
98854,21.25,-72.75,0.271,0.106,0.0,0.0,1.0
98855,21.25,-72.25,0.36490000000000006,0.175,0.0,0.0,1.0
